brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,num_photos,num_videos,confidence,folder,source_ids
Audemars Piguet,Code 11.59,Code 11.59 Blue Dial Rose Gold Blue Leather Strap,Blue,Rose Gold,Rose Gold,Black Ceramic,Strap,Leather,Men,41,1,0,high,Audemars Piguet/Code 11.59/Code 11.59 Blue Dial Rose Gold Blue Leather Strap,4c713388-0ce9-49cb-98c5-c4e9b13f43dc.JPG
Audemars Piguet,Royal Oak,Royal Oak Black Dial Steel Bracelet,Black,Silver,Stainless Steel,Octagonal,Bracelet,Stainless Steel,Men,41,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Black Dial Steel Bracelet,1JRK9615A_90HD2R.JPG
Audemars Piguet,Royal Oak,Royal Oak Blue Dial Steel Bracelet,Blue,Silver,Stainless Steel,Octagonal,Bracelet,Stainless Steel,Men,41,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Blue Dial Steel Bracelet,1JRK9615H_90HD2R.JPG
Audemars Piguet,Royal Oak,Royal Oak Blue Dial Steel Diamond Bezel,Blue,Silver,Stainless Steel,Diamond Set,Bracelet,Stainless Steel,Women,33,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Blue Dial Steel Diamond Bezel,1JPF5VKG2_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Blue Dial Steel Smooth Bezel,Blue,Silver,Stainless Steel,Steel,Bracelet,Stainless Steel,Men,41,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Blue Dial Steel Smooth Bezel,1JPF5VKGB_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Blue Tapisserie Dial Steel Octagonal Bezel Integrated Bracelet,Blue,Silver,Stainless Steel,Steel Octagonal,Bracelet,Stainless Steel,Men,41,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Blue Tapisserie Dial Steel Octagonal Bezel Integrated Bracelet,1JQ0RAP54_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Blue Tapisserie Dial Steel Octagonal Bezel Integrated Bracelet,Blue,Silver,Stainless Steel,Steel Octagonal,Bracelet,Stainless Steel,Men,41,16,1,high,Audemars Piguet/Royal Oak/Royal Oak Blue Tapisserie Dial Steel Octagonal Bezel Integrated Bracelet 2,1JQ0V16CH_BFNNBE.JPG;1JQ0V16CO_BFNNBE.JPG;1JQ0V16E7_BFNNBE.JPG;1JQ0V16E8_BFNNBE.JPG;1JQ0V16E9_BFNNBE.JPG;1JQ0V16EA_BFNNBE.JPG;1JQ0V16EB_BFNNBE.JPG;1JQ0V16EC_BFNNBE.JPG;1JQ0V16ED_BFNNBE.JPG;1JQ0V16EF_BFNNBE.JPG;1JQ0V16EK_BFNNBE.JPG;1JQ0V16EP_BFNNBE.JPG;1JQ0V16EV_BFNNBE.JPG;1JQ0V16F3_BFNNBE.JPG;1JQ0V16F8_BFNNBE.JPG;1JQ0V16FC_BFNNBE.JPG;1JQ0V16FG_BFNNBE.MP4
Audemars Piguet,Royal Oak,Royal Oak Chronograph Blue Dial Steel Sapphire Set Bezel Bracelet,Blue,Silver,Stainless Steel,Blue Sapphire Set,Bracelet,Stainless Steel,Men,41,19,0,high,Audemars Piguet/Royal Oak/Royal Oak Chronograph Blue Dial Steel Sapphire Set Bezel Bracelet,1JR7LKTK2_BFNNBE.JPG;1JR7LKTKC_BFNNBE.JPG;1JR7LKTKL_BFNNBE.JPG;1JR7LKTKS_BFNNBE.JPG;1JR7LKTL1_BFNNBE.JPG;1JR7LKTL7_BFNNBE.JPG;1JR7LKTLD_BFNNBE.JPG;1JR7LKTLH_BFNNBE.JPG;1JR7LKTLN_BFNNBE.JPG;1JR7LKTLR_BFNNBE.JPG;1JR7LKTM0_BFNNBE.JPG;1JR7LKTM4_BFNNBE.JPG;1JR7LKTM7_BFNNBE.JPG;1JR7LKTMA_BFNNBE.JPG;1JR7LKTMD_BFNNBE.JPG;1JR7LKTMG_BFNNBE.JPG;1JR7LKTMK_BFNNBE.JPG;1JR7LKTMN_BFNNBE.JPG;1JR7LKTMQ_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Frosted Rose Gold Pink Dial,Pink,Rose Gold,Rose Gold,Frosted Rose Gold Octagonal,Bracelet,Rose Gold,Women,33,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Frosted Rose Gold Pink Dial,1JPMUINPC_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Frosted White Gold Silver Dial,Silver,White Gold,White Gold,Frosted White Gold Octagonal,Bracelet,White Gold,Women,33,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Frosted White Gold Silver Dial,1JPMUINP7_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Frosted Yellow Gold Champagne Dial,Gold,Yellow Gold,Yellow Gold,Frosted Yellow Gold Octagonal,Bracelet,Yellow Gold,Women,33,1,0,high,Audemars Piguet/Royal Oak/Royal Oak Frosted Yellow Gold Champagne Dial,1JPMUINP2_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Green Dial Yellow Gold Bracelet,Green,Yellow Gold,Yellow Gold,Octagonal,Bracelet,Yellow Gold,Men,41,2,0,high,Audemars Piguet/Royal Oak/Royal Oak Green Dial Yellow Gold Bracelet,1JRK9615O_90HD2R 2.JPG;1JRK9615O_90HD2R.JPG
Audemars Piguet,Royal Oak,Royal Oak White Dial Steel Diamond Bezel,White,Silver,Stainless Steel,Diamond Set,Bracelet,Stainless Steel,Women,33,1,0,high,Audemars Piguet/Royal Oak/Royal Oak White Dial Steel Diamond Bezel,1JPF5VKFU_BFNNBE.JPG
Audemars Piguet,Royal Oak,Royal Oak Yellow Gold Skeleton Caseback,,Gold,Yellow Gold,Octagonal,Bracelet,Yellow Gold,Men,41,17,0,high,Audemars Piguet/Royal Oak/Royal Oak Yellow Gold Skeleton Caseback,1JRKM8GVI_BFNNBE.JPG;1JRKM8GVV_BFNNBE.JPG;1JRKM8H08_BFNNBE.JPG;1JRKM8H0G_BFNNBE.JPG;1JRKM8H0M_BFNNBE.JPG;1JRKM8H0T_BFNNBE.JPG;1JRKM8H12_BFNNBE.JPG;1JRKM8H17_BFNNBE.JPG;1JRKM8H1C_BFNNBE.JPG;1JRKM8H1H_BFNNBE.JPG;1JRKM8H1K_BFNNBE.JPG;1JRKM8H1N_BFNNBE.JPG;1JRKM8H1R_BFNNBE.JPG;1JRKM8H1U_BFNNBE.JPG;1JRKM8H21_BFNNBE.JPG;1JRKM8H24_BFNNBE.JPG;1JRKM8H28_BFNNBE.JPG
Breitling,Navitimer,Navitimer B01 Chronograph Black Dial Steel Bracelet,Black,Silver,Stainless Steel,Bidirectional Slide Rule,Bracelet,Stainless Steel,Men,43,2,0,high,Breitling/Navitimer/Navitimer B01 Chronograph Black Dial Steel Bracelet,1JRK9618C_90HD2R 2.JPG;1JRK9618C_90HD2R.JPG
Breitling,Navitimer,Navitimer Chronograph Purple Dial Steel Slide Rule Bezel,Purple,Steel,Stainless Steel,Slide Rule,Bracelet,Stainless Steel,Men,43,1,0,high,Breitling/Navitimer/Navitimer Chronograph Purple Dial Steel Slide Rule Bezel,344c0089-45d7-4699-af53-fa26e0c62505.JPG
Cartier,Ballon Bleu,Ballon Bleu Steel Silver Dial Steel Bracelet,Silver,Steel,Stainless Steel,Smooth,Bracelet,Stainless Steel,Women,33,1,0,medium,Cartier/Ballon Bleu/Ballon Bleu Steel Silver Dial Steel Bracelet,1JPMUINQD_BFNNBE.JPG
Cartier,Panthere,Panthere Medium White Dial Steel Diamond Bezel Bracelet,White,Silver,Stainless Steel,Diamond,Bracelet,Stainless Steel,Women,27,1,0,high,Cartier/Panthere/Panthere Medium White Dial Steel Diamond Bezel Bracelet,1JRK9616K_90HD2R.JPG
Cartier,Panthere,Panthere Medium White Dial Yellow Gold Bracelet,White,Yellow Gold,Yellow Gold,Smooth,Bracelet,Yellow Gold,Women,27,1,0,high,Cartier/Panthere/Panthere Medium White Dial Yellow Gold Bracelet,1JRK9616U_90HD2R.JPG
Cartier,Panthere,Panthere Small White Dial Steel Bracelet,White,Silver,Stainless Steel,Smooth,Bracelet,Stainless Steel,Women,22,1,0,high,Cartier/Panthere/Panthere Small White Dial Steel Bracelet,1JRK9615T_90HD2R.JPG
Cartier,Panthere,Panthere Small White Dial Steel Bracelet,White,Silver,Stainless Steel,Smooth,Bracelet,Stainless Steel,Women,22,1,0,high,Cartier/Panthere/Panthere Small White Dial Steel Bracelet 2,1JRK9616F_90HD2R.JPG
Cartier,Panthere,Panthere Small White Dial Steel Diamond Bezel Bracelet,White,Silver,Stainless Steel,Diamond,Bracelet,Stainless Steel,Women,22,1,0,high,Cartier/Panthere/Panthere Small White Dial Steel Diamond Bezel Bracelet,1JRK96164_90HD2R.JPG
Cartier,Panthere,Panthere Small White Dial Two Tone Diamond Bezel Bracelet,White,Two Tone,Steel And Rose Gold,Diamond,Bracelet,Steel And Rose Gold,Women,22,1,0,high,Cartier/Panthere/Panthere Small White Dial Two Tone Diamond Bezel Bracelet,1JRK96169_90HD2R.JPG
Cartier,Panthere de Cartier,Panthere White Dial Two Tone Steel And Gold Bracelet,White,Two Tone,Steel And Yellow Gold,Smooth Yellow Gold,Bracelet,Steel And Yellow Gold,Women,22,1,0,high,Cartier/Panthere de Cartier/Panthere White Dial Two Tone Steel And Gold Bracelet,1JRK9616P_90HD2R.JPG
Cartier,Panthere de Cartier,Panthere White Dial Two Tone Steel And Rose Gold Diamond Bezel Bracelet,White,Two Tone,Steel And Rose Gold,Diamond Set,Bracelet,Steel And Rose Gold,Women,22,1,0,high,Cartier/Panthere de Cartier/Panthere White Dial Two Tone Steel And Rose Gold Diamond Bezel Bracelet,1JRK96178_90HD2R.JPG
Cartier,Panthere de Cartier,Panthere White Dial Yellow Gold Diamond Bezel Bracelet,White,Gold,Yellow Gold,Diamond Set,Bracelet,Yellow Gold,Women,22,1,0,high,Cartier/Panthere de Cartier/Panthere White Dial Yellow Gold Diamond Bezel Bracelet,1JRK96172_90HD2R.JPG
Cartier,Santos,Santos Green Dial Yellow Gold Green Leather Strap,Green,Yellow Gold,Yellow Gold,Green Stepped,Strap,Leather,Men,40,1,0,medium,Cartier/Santos/Santos Green Dial Yellow Gold Green Leather Strap,1JPMUINPG_BFNNBE.JPG
Cartier,Santos,Santos Purple Dial Steel Bracelet,Purple,Steel,Stainless Steel,Steel,Bracelet,Stainless Steel,Men,40,1,0,high,Cartier/Santos/Santos Purple Dial Steel Bracelet,69f5be61-e1a9-4c37-b9e1-b9b1d03b6ffc.JPG
Cartier,Santos,Santos Steel Silver Dial Steel Bracelet,Silver,Steel,Stainless Steel,Steel Stepped,Bracelet,Stainless Steel,Men,35,1,0,medium,Cartier/Santos/Santos Steel Silver Dial Steel Bracelet,1JPMUINQA_BFNNBE.JPG
Cartier,Santos,Santos Two Tone Silver Dial Steel Bracelet,Silver,Two Tone,Steel And Yellow Gold,Two Tone Stepped,Bracelet,Stainless Steel,Men,35,1,0,medium,Cartier/Santos/Santos Two Tone Silver Dial Steel Bracelet,1JPMUINQ3_BFNNBE.JPG
Cartier,Santos,Santos Two Tone Silver Dial Steel Bracelet,Silver,Two Tone,Steel And Yellow Gold,Two Tone Stepped,Bracelet,Stainless Steel,Men,35,1,0,medium,Cartier/Santos/Santos Two Tone Silver Dial Steel Bracelet 2,1JPMUINQ6_BFNNBE.JPG
Cartier,Santos de Cartier,Santos Black Dial Steel Bracelet,Black,Silver,Stainless Steel,Black Bezel With Screws,Bracelet,Stainless Steel,Men,40,1,0,high,Cartier/Santos de Cartier/Santos Black Dial Steel Bracelet,1JRK9617H_90HD2R.JPG
Cartier,Santos de Cartier,Santos White Dial Rose Gold Bracelet,White,Rose Gold,Rose Gold,Rose Gold Bezel With Screws,Bracelet,Rose Gold,Men,40,1,0,high,Cartier/Santos de Cartier/Santos White Dial Rose Gold Bracelet,1JRK9617V_90HD2R.JPG
Cartier,Santos de Cartier,Santos White Dial Steel Bracelet,White,Silver,Stainless Steel,Steel Bezel With Screws,Bracelet,Stainless Steel,Men,40,1,0,high,Cartier/Santos de Cartier/Santos White Dial Steel Bracelet,1JRK9617M_90HD2R.JPG
Cartier,Santos de Cartier,Santos White Dial Two Tone Steel And Gold Bracelet,White,Two Tone,Steel And Yellow Gold,Yellow Gold Bezel With Screws,Bracelet,Steel And Yellow Gold,Men,40,1,0,high,Cartier/Santos de Cartier/Santos White Dial Two Tone Steel And Gold Bracelet,1JRK9617R_90HD2R.JPG
Cartier,Santos-Dumont,Santos-Dumont Silver Dial Rose Gold Brown Leather Strap,Silver,Rose Gold,Rose Gold,Smooth,Strap,Leather,Unisex,31,1,0,high,Cartier/Santos-Dumont/Santos-Dumont Silver Dial Rose Gold Brown Leather Strap,1JPHNKTQM_BFNNBE.JPG
Cartier,Santos-Dumont,Santos-Dumont Silver Dial Steel Black Leather Strap,Silver,Steel,Stainless Steel,Smooth,Strap,Leather,Unisex,31,1,0,high,Cartier/Santos-Dumont/Santos-Dumont Silver Dial Steel Black Leather Strap,1JPHNKTQT_BFNNBE.JPG
Cartier,Tank Francaise,Tank Francaise White Dial Steel Bracelet,White,Silver,Stainless Steel,Smooth Steel,Bracelet,Stainless Steel,Women,25,1,0,high,Cartier/Tank Francaise/Tank Francaise White Dial Steel Bracelet,1JRK9617C_90HD2R.JPG
Cartier,Tank Solo,Tank Solo Rose Gold Diamond Bezel White Dial Brown Strap,White,Rose Gold,Rose Gold,Diamond Set,Strap,Leather,Women,30,1,0,medium,Cartier/Tank Solo/Tank Solo Rose Gold Diamond Bezel White Dial Brown Strap,1JPMUINPJ_BFNNBE.JPG
Cartier,Tank Solo,Tank Solo Steel White Dial Black Strap,White,Steel,Stainless Steel,Smooth,Strap,Leather,Women,30,1,0,medium,Cartier/Tank Solo/Tank Solo Steel White Dial Black Strap,1JPMUINPR_BFNNBE.JPG
Cartier,Tank Solo,Tank Solo Steel White Dial Steel Bracelet,White,Steel,Stainless Steel,Smooth,Bracelet,Stainless Steel,Women,30,1,0,medium,Cartier/Tank Solo/Tank Solo Steel White Dial Steel Bracelet,1JPMUINPV_BFNNBE.JPG
Cartier,Tank Solo,Tank Solo Yellow Gold White Dial Brown Strap,White,Yellow Gold,Yellow Gold,Smooth,Strap,Leather,Women,30,1,0,medium,Cartier/Tank Solo/Tank Solo Yellow Gold White Dial Brown Strap,1JPMUINPN_BFNNBE.JPG
Franck Muller,Vanguard,Vanguard Black Dial Steel Black Strap,Black,Silver,Stainless Steel,Smooth Steel,Strap,Leather,Men,44,2,0,high,Franck Muller/Vanguard/Vanguard Black Dial Steel Black Strap,1JRK96183_90HD2R 2.JPG;1JRK96183_90HD2R.JPG
Hublot,Big Bang,Big Bang Unico Rose Gold Blue Dial Blue Rubber Strap,Blue,Rose Gold,Rose Gold,Bolted Rose Gold,Strap,Rubber,Men,44,1,0,high,Hublot/Big Bang/Big Bang Unico Rose Gold Blue Dial Blue Rubber Strap,1JRK9618Q_90HD2R.JPG
Hublot,Big Bang Sang Bleu,Big Bang Sang Bleu Rose Gold Blue Dial Blue Rubber Strap,Blue,Rose Gold,Rose Gold,Faceted Rose Gold,Strap,Rubber,Men,45,1,0,high,Hublot/Big Bang Sang Bleu/Big Bang Sang Bleu Rose Gold Blue Dial Blue Rubber Strap,1JPF5VKHD_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Black Ceramic Carbon Dial Black Strap,Black,Black,Ceramic,Bolted Ceramic,Strap,Leather,Men,42,1,0,high,Hublot/Classic Fusion/Classic Fusion Black Ceramic Carbon Dial Black Strap,1JRK9618U_90HD2R.JPG
Hublot,Classic Fusion,Classic Fusion Black Dial Diamond Bezel Black Leather Strap,Black,Silver,Titanium,Diamond Set,Strap,Leather,Unisex,42,1,0,high,Hublot/Classic Fusion/Classic Fusion Black Dial Diamond Bezel Black Leather Strap,1JPF5VKGN_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Black Dial Diamond Bezel Black Rubber Strap,Black,Silver,Titanium,Diamond Set,Strap,Rubber,Unisex,38,1,0,high,Hublot/Classic Fusion/Classic Fusion Black Dial Diamond Bezel Black Rubber Strap,1JPF5VKGJ_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Blue Dial Steel Diamond Bezel Blue Rubber Strap,Blue,Silver,Stainless Steel,Diamond-Set Steel,Strap,Rubber,Unisex,33,1,0,high,Hublot/Classic Fusion/Classic Fusion Blue Dial Steel Diamond Bezel Blue Rubber Strap,1JPF5VKH9_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Gray Dial Steel Diamond Bezel Gray Leather Strap,Gray,Silver,Stainless Steel,Diamond-Set Steel,Strap,Leather,Unisex,38,1,0,high,Hublot/Classic Fusion/Classic Fusion Gray Dial Steel Diamond Bezel Gray Leather Strap,1JPF5VKGR_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Gray Dial Steel Diamond Bezel Gray Rubber Strap,Gray,Silver,Stainless Steel,Diamond-Set Steel,Strap,Rubber,Unisex,33,1,0,high,Hublot/Classic Fusion/Classic Fusion Gray Dial Steel Diamond Bezel Gray Rubber Strap,1JPF5VKGV_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Green Dial Steel Diamond Bezel Green Leather Strap,Green,Silver,Stainless Steel,Diamond-Set Steel,Strap,Leather,Unisex,38,1,0,high,Hublot/Classic Fusion/Classic Fusion Green Dial Steel Diamond Bezel Green Leather Strap,1JPF5VKH2_BFNNBE.JPG
Hublot,Classic Fusion,Classic Fusion Green Dial Steel Diamond Bezel Green Rubber Strap,Green,Silver,Stainless Steel,Diamond-Set Steel,Strap,Rubber,Unisex,33,1,0,high,Hublot/Classic Fusion/Classic Fusion Green Dial Steel Diamond Bezel Green Rubber Strap,1JPF5VKH6_BFNNBE.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Black Dial Rose Gold Black Rubber Strap,Black,Rose Gold,Rose Gold,Ceramic and Gold,Strap,Rubber,Men,42,1,0,high,Hublot/Spirit of Big Bang/Spirit Of Big Bang Black Dial Rose Gold Black Rubber Strap,33e46aaa74155ec81faef703c2dcc4.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Black Dial Titanium And Black Ceramic Rubber Strap,Black,Silver,Titanium,Ceramic,Strap,Rubber,Men,42,1,0,high,Hublot/Spirit of Big Bang/Spirit Of Big Bang Black Dial Titanium And Black Ceramic Rubber Strap,15f805f491fa17bdba1a8db231fb8d.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Blue Dial Rose Gold Blue Rubber Strap,Blue,Rose Gold,Rose Gold,Ceramic and Gold,Strap,Rubber,Men,42,1,0,high,Hublot/Spirit of Big Bang/Spirit Of Big Bang Blue Dial Rose Gold Blue Rubber Strap,1ba2d415598eb317bd80728eec6190.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Chronograph Black Dial Black Rubber Strap,Black,Silver,Titanium,Smooth,Strap,Rubber,Men,42,1,0,medium,Hublot/Spirit of Big Bang/Spirit Of Big Bang Chronograph Black Dial Black Rubber Strap,f0659c06d8abaf5e18b0101f55b528.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Chronograph Silver Dial Titanium Grey Rubber Strap,Silver,Silver,Titanium,Smooth,Strap,Rubber,Men,42,1,0,medium,Hublot/Spirit of Big Bang/Spirit Of Big Bang Chronograph Silver Dial Titanium Grey Rubber Strap,bded04696978f36bb683a3e8175000.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Light Blue Dial Light Blue Rubber Strap,Light Blue,Steel,Titanium,Ceramic and Metal,Strap,Rubber,Men,42,1,0,medium,Hublot/Spirit of Big Bang/Spirit Of Big Bang Light Blue Dial Light Blue Rubber Strap,3ebca920a4e0131905cb1e907edd99.JPG
Hublot,Spirit of Big Bang,Spirit Of Big Bang Light Blue Dial Two Tone And Rose Gold Rubber Strap,Light Blue,Two Tone,Titanium And Rose Gold,Smooth,Strap,Rubber,Men,42,1,0,high,Hublot/Spirit of Big Bang/Spirit Of Big Bang Light Blue Dial Two Tone And Rose Gold Rubber Strap,98a5978f761574c697ff0c766e8658.JPG
